u_id,topic_id,lesson_id,score,status,last_updated
19,6,1,8000,In_Progress,2024-09-24 00:17:15
19,6,2,2000,In_Progress,2025-05-06 00:17:15
19,6,3,8000,In_Progress,2025-04-29 00:17:15
19,6,4,5000,In_Progress,2024-06-22 00:17:15
19,6,5,3000,In_Progress,2024-09-03 00:17:15
19,7,1,9000,In_Progress,2024-07-07 00:17:15
19,7,2,7000,In_Progress,2024-10-08 00:17:15
19,7,3,1000,In_Progress,2025-01-13 00:17:15
19,7,4,3000,In_Progress,2024-07-02 00:17:15
19,7,5,3000,In_Progress,2024-10-02 00:17:15
19,8,1,6000,In_Progress,2025-04-07 00:17:15
19,8,2,3000,In_Progress,2024-10-13 00:17:15
19,8,3,4000,In_Progress,2024-12-04 00:17:15
19,8,4,0,Not_Started,2025-05-22 00:17:15
19,8,5,6000,In_Progress,2024-06-26 00:17:15
19,9,1,6000,In_Progress,2025-03-10 00:17:15
19,9,2,10000,Completed,2025-02-14 00:17:15
19,9,3,0,Not_Started,2025-03-27 00:17:15
19,9,4,4000,In_Progress,2024-09-09 00:17:15
19,9,5,5000,In_Progress,2025-05-27 00:17:15
19,10,1,0,Not_Started,2025-01-09 00:17:15
19,10,2,8000,In_Progress,2024-06-16 00:17:15
19,10,3,0,Not_Started,2025-02-05 00:17:15
19,10,4,5000,In_Progress,2025-01-11 00:17:15
19,10,5,9000,In_Progress,2024-10-28 00:17:15
19,11,1,10000,Completed,2024-08-23 00:17:15
19,11,2,10000,Completed,2025-05-12 00:17:15
19,11,3,9000,In_Progress,2024-10-08 00:17:15
19,11,4,5000,In_Progress,2024-07-13 00:17:15
19,11,5,3000,In_Progress,2024-09-16 00:17:15
19,12,1,4000,In_Progress,2025-05-05 00:17:15
19,12,2,10000,Completed,2025-01-06 00:17:15
19,12,3,2000,In_Progress,2024-11-18 00:17:15
19,12,4,1000,In_Progress,2024-08-27 00:17:15
19,12,5,7000,In_Progress,2025-05-25 00:17:15
19,13,1,4000,In_Progress,2024-12-27 00:17:15
19,13,2,2000,In_Progress,2024-12-05 00:17:15
19,13,3,4000,In_Progress,2025-03-15 00:17:15
19,13,4,7000,In_Progress,2024-06-25 00:17:15
19,13,5,10000,Completed,2025-03-03 00:17:15
19,14,1,0,Not_Started,2024-10-25 00:17:15
19,14,2,6000,In_Progress,2024-11-07 00:17:15
19,14,3,4000,In_Progress,2024-12-20 00:17:15
19,14,4,3000,In_Progress,2025-02-18 00:17:15
19,14,5,5000,In_Progress,2024-06-21 00:17:15
19,15,1,10000,Completed,2024-06-20 00:17:15
19,15,2,1000,In_Progress,2025-02-19 00:17:15
19,15,3,9000,In_Progress,2024-12-21 00:17:15
19,15,4,2000,In_Progress,2025-02-24 00:17:15
19,15,5,6000,In_Progress,2025-01-22 00:17:15
19,16,1,1000,In_Progress,2024-12-15 00:17:15
19,16,2,5000,In_Progress,2024-12-23 00:17:15
19,16,3,7000,In_Progress,2025-05-03 00:17:15
19,16,4,5000,In_Progress,2025-02-08 00:17:15
19,16,5,7000,In_Progress,2024-11-04 00:17:15
19,17,1,8000,In_Progress,2025-03-25 00:17:15
19,17,2,10000,Completed,2024-06-29 00:17:15
19,17,3,4000,In_Progress,2025-05-13 00:17:15
19,17,4,0,Not_Started,2024-12-22 00:17:15
19,17,5,6000,In_Progress,2024-09-10 00:17:15
19,18,1,0,Not_Started,2024-08-17 00:17:15
19,18,2,6000,In_Progress,2024-09-11 00:17:15
19,18,3,3000,In_Progress,2025-03-13 00:17:15
19,18,4,7000,In_Progress,2025-05-09 00:17:15
19,18,5,7000,In_Progress,2025-04-11 00:17:15
19,19,1,2000,In_Progress,2024-12-03 00:17:15
19,19,2,10000,Completed,2024-07-26 00:17:15
19,19,3,7000,In_Progress,2025-03-19 00:17:15
19,19,4,0,Not_Started,2024-11-11 00:17:15
19,19,5,1000,In_Progress,2025-01-23 00:17:15
20,1,1,1000,In_Progress,2025-01-07 00:17:15
20,1,2,10000,Completed,2024-08-15 00:17:15
20,1,3,1000,In_Progress,2025-01-06 00:17:15
20,1,4,10000,Completed,2025-05-26 00:17:15
20,1,5,0,Not_Started,2025-03-07 00:17:15
20,2,1,9000,In_Progress,2024-12-03 00:17:15
20,2,2,6000,In_Progress,2024-07-12 00:17:15
20,2,3,10000,Completed,2024-07-30 00:17:15
20,2,4,8000,In_Progress,2024-08-16 00:17:15
20,2,5,2000,In_Progress,2024-06-05 00:17:15
20,3,1,0,Not_Started,2024-06-23 00:17:15
20,3,2,7000,In_Progress,2025-01-28 00:17:15
20,3,3,4000,In_Progress,2025-04-29 00:17:15
20,3,4,5000,In_Progress,2025-03-21 00:17:15
20,3,5,2000,In_Progress,2024-07-23 00:17:15
20,4,1,1000,In_Progress,2025-02-28 00:17:15
20,4,2,10000,Completed,2025-02-25 00:17:15
20,4,3,3000,In_Progress,2025-03-12 00:17:15
20,4,4,5000,In_Progress,2024-09-07 00:17:15
20,4,5,3000,In_Progress,2024-08-16 00:17:15
20,5,1,5000,In_Progress,2024-12-13 00:17:15
20,5,2,1000,In_Progress,2024-08-15 00:17:15
20,5,3,1000,In_Progress,2025-04-13 00:17:15
20,5,4,0,Not_Started,2024-07-08 00:17:15
20,5,5,3000,In_Progress,2025-04-06 00:17:15
20,6,1,5000,In_Progress,2024-07-22 00:17:15
20,6,2,4000,In_Progress,2024-07-14 00:17:15
20,6,3,2000,In_Progress,2024-10-04 00:17:15
20,6,4,6000,In_Progress,2024-06-28 00:17:15
20,6,5,5000,In_Progress,2024-07-26 00:17:15
20,7,1,3000,In_Progress,2024-07-02 00:17:15
20,7,2,4000,In_Progress,2024-10-16 00:17:15
20,7,3,10000,Completed,2024-08-24 00:17:15
20,7,4,6000,In_Progress,2024-06-10 00:17:15
20,7,5,0,Not_Started,2024-06-13 00:17:15
20,8,1,4000,In_Progress,2024-11-10 00:17:15
20,8,2,9000,In_Progress,2024-06-05 00:17:15
20,8,3,6000,In_Progress,2024-09-20 00:17:15
20,8,4,8000,In_Progress,2024-11-05 00:17:15
20,8,5,7000,In_Progress,2025-01-28 00:17:15
20,9,1,10000,Completed,2024-09-26 00:17:15
20,9,2,2000,In_Progress,2025-03-17 00:17:15
20,9,3,8000,In_Progress,2025-01-20 00:17:15
20,9,4,8000,In_Progress,2025-03-18 00:17:15
20,9,5,0,Not_Started,2025-03-02 00:17:15
20,10,1,0,Not_Started,2024-08-18 00:17:15
20,10,2,5000,In_Progress,2024-12-20 00:17:15
20,10,3,6000,In_Progress,2025-03-02 00:17:15
20,10,4,10000,Completed,2024-10-12 00:17:15
20,10,5,3000,In_Progress,2024-12-27 00:17:15
20,11,1,9000,In_Progress,2025-05-22 00:17:15
20,11,2,6000,In_Progress,2024-12-11 00:17:15
20,11,3,8000,In_Progress,2024-06-17 00:17:15
20,11,4,2000,In_Progress,2024-08-14 00:17:15
20,11,5,1000,In_Progress,2025-04-21 00:17:15
20,12,1,0,Not_Started,2025-03-03 00:17:15
20,12,2,1000,In_Progress,2025-01-11 00:17:15
20,12,3,4000,In_Progress,2024-10-02 00:17:15
20,12,4,0,Not_Started,2024-06-08 00:17:15
20,12,5,9000,In_Progress,2024-10-31 00:17:15
20,13,1,1000,In_Progress,2024-10-25 00:17:15
20,13,2,9000,In_Progress,2025-01-12 00:17:15
20,13,3,3000,In_Progress,2024-12-06 00:17:15
20,13,4,10000,Completed,2024-07-07 00:17:15
20,13,5,7000,In_Progress,2024-06-16 00:17:15
20,14,1,9000,In_Progress,2025-02-26 00:17:15
20,14,2,3000,In_Progress,2025-02-16 00:17:15
20,14,3,8000,In_Progress,2025-05-28 00:17:15
20,14,4,6000,In_Progress,2024-07-24 00:17:15
20,14,5,9000,In_Progress,2024-07-03 00:17:15
20,15,1,5000,In_Progress,2024-08-09 00:17:15
20,15,2,3000,In_Progress,2024-10-03 00:17:15
20,15,3,9000,In_Progress,2025-05-18 00:17:15
20,15,4,7000,In_Progress,2025-04-11 00:17:15
20,15,5,0,Not_Started,2025-04-23 00:17:15
20,16,1,7000,In_Progress,2024-06-08 00:17:15
20,16,2,2000,In_Progress,2024-10-01 00:17:15
20,16,3,6000,In_Progress,2024-12-31 00:17:15
20,16,4,5000,In_Progress,2025-03-30 00:17:15
20,16,5,1000,In_Progress,2024-07-28 00:17:15
20,17,1,9000,In_Progress,2024-11-08 00:17:15
20,17,2,0,Not_Started,2024-08-24 00:17:15
20,17,3,2000,In_Progress,2025-02-10 00:17:15
20,17,4,10000,Completed,2024-11-24 00:17:15
20,17,5,3000,In_Progress,2025-04-14 00:17:15
20,18,1,3000,In_Progress,2025-02-22 00:17:15
20,18,2,8000,In_Progress,2025-04-05 00:17:15
20,18,3,6000,In_Progress,2024-10-18 00:17:15
20,18,4,9000,In_Progress,2025-03-21 00:17:15
20,18,5,5000,In_Progress,2025-05-09 00:17:15
20,19,1,4000,In_Progress,2024-11-22 00:17:15
20,19,2,7000,In_Progress,2024-07-26 00:17:15
20,19,3,6000,In_Progress,2025-02-23 00:17:15
20,19,4,9000,In_Progress,2024-10-24 00:17:15
20,19,5,10000,Completed,2024-11-02 00:17:15
21,1,1,9000,In_Progress,2024-11-10 00:17:15
21,1,2,4000,In_Progress,2025-03-19 00:17:15
21,1,3,4000,In_Progress,2024-09-19 00:17:15
21,1,4,9000,In_Progress,2025-02-27 00:17:15
21,1,5,10000,Completed,2025-02-13 00:17:15
21,2,1,5000,In_Progress,2024-08-06 00:17:16
21,2,2,9000,In_Progress,2024-08-02 00:17:16
21,2,3,3000,In_Progress,2024-06-18 00:17:16
21,2,4,9000,In_Progress,2024-12-13 00:17:16
21,2,5,9000,In_Progress,2024-11-01 00:17:16
21,3,1,8000,In_Progress,2024-08-15 00:17:16
21,3,2,9000,In_Progress,2025-05-19 00:17:16
21,3,3,1000,In_Progress,2024-11-16 00:17:16
21,3,4,2000,In_Progress,2024-09-19 00:17:16
21,3,5,5000,In_Progress,2025-01-06 00:17:16
21,4,1,7000,In_Progress,2024-08-04 00:17:16
21,4,2,6000,In_Progress,2024-09-01 00:17:16
21,4,3,0,Not_Started,2025-02-08 00:17:16
21,4,4,9000,In_Progress,2024-08-23 00:17:16
21,4,5,4000,In_Progress,2024-06-02 00:17:16
21,5,1,0,Not_Started,2025-01-02 00:17:16
21,5,2,6000,In_Progress,2025-01-29 00:17:16
21,5,3,8000,In_Progress,2024-06-19 00:17:16
21,5,4,1000,In_Progress,2025-03-24 00:17:16
21,5,5,5000,In_Progress,2025-03-05 00:17:16
21,6,1,9000,In_Progress,2025-03-20 00:17:16
21,6,2,3000,In_Progress,2025-01-28 00:17:16
21,6,3,2000,In_Progress,2025-01-24 00:17:16
21,6,4,5000,In_Progress,2025-05-23 00:17:16
21,6,5,6000,In_Progress,2024-06-15 00:17:16
21,7,1,3000,In_Progress,2024-06-03 00:17:16
21,7,2,4000,In_Progress,2024-12-07 00:17:16
21,7,3,1000,In_Progress,2024-10-05 00:17:16
21,7,4,4000,In_Progress,2024-11-20 00:17:16
21,7,5,4000,In_Progress,2024-09-18 00:17:16
21,8,1,2000,In_Progress,2025-04-08 00:17:16
21,8,2,8000,In_Progress,2025-03-13 00:17:16
21,8,3,4000,In_Progress,2024-12-23 00:17:16
21,8,4,7000,In_Progress,2024-07-12 00:17:16
21,8,5,10000,Completed,2024-10-05 00:17:16
21,9,1,4000,In_Progress,2025-05-16 00:17:16
21,9,2,3000,In_Progress,2025-02-20 00:17:16
21,9,3,6000,In_Progress,2024-10-21 00:17:16
21,9,4,1000,In_Progress,2025-04-22 00:17:16
21,9,5,7000,In_Progress,2024-08-28 00:17:16
21,10,1,6000,In_Progress,2025-04-11 00:17:16
21,10,2,4000,In_Progress,2025-01-22 00:17:16
21,10,3,5000,In_Progress,2024-10-25 00:17:16
21,10,4,5000,In_Progress,2024-11-29 00:17:16
21,10,5,0,Not_Started,2025-05-08 00:17:16
21,11,1,4000,In_Progress,2025-04-13 00:17:16
21,11,2,8000,In_Progress,2024-11-26 00:17:16
21,11,3,3000,In_Progress,2024-06-13 00:17:16
21,11,4,8000,In_Progress,2025-05-04 00:17:16
21,11,5,10000,Completed,2025-03-28 00:17:16
21,12,1,2000,In_Progress,2024-09-03 00:17:16
21,12,2,7000,In_Progress,2025-04-18 00:17:16
21,12,3,1000,In_Progress,2024-07-25 00:17:16
21,12,4,8000,In_Progress,2024-08-13 00:17:16
21,12,5,10000,Completed,2025-04-25 00:17:16
21,13,1,0,Not_Started,2025-01-12 00:17:16
21,13,2,3000,In_Progress,2024-07-21 00:17:16
21,13,3,3000,In_Progress,2024-11-16 00:17:16
21,13,4,8000,In_Progress,2025-03-19 00:17:16
21,13,5,5000,In_Progress,2025-05-04 00:17:16
21,14,1,7000,In_Progress,2025-01-29 00:17:16
21,14,2,3000,In_Progress,2024-07-09 00:17:16
21,14,3,1000,In_Progress,2025-05-07 00:17:16
21,14,4,5000,In_Progress,2025-04-23 00:17:16
21,14,5,1000,In_Progress,2024-11-15 00:17:16
21,15,1,0,Not_Started,2025-02-08 00:17:16
21,15,2,3000,In_Progress,2025-05-14 00:17:16
21,15,3,2000,In_Progress,2024-12-15 00:17:16
21,15,4,10000,Completed,2025-02-11 00:17:16
21,15,5,8000,In_Progress,2024-12-22 00:17:16
21,16,1,6000,In_Progress,2025-02-15 00:17:16
21,16,2,2000,In_Progress,2024-07-07 00:17:16
21,16,3,5000,In_Progress,2024-08-12 00:17:16
21,16,4,5000,In_Progress,2025-05-18 00:17:16
21,16,5,10000,Completed,2024-07-08 00:17:16
21,17,1,0,Not_Started,2024-10-16 00:17:16
21,17,2,9000,In_Progress,2025-01-21 00:17:16
21,17,3,8000,In_Progress,2024-10-25 00:17:16
21,17,4,4000,In_Progress,2024-12-28 00:17:16
21,17,5,1000,In_Progress,2025-01-11 00:17:16
21,18,1,4000,In_Progress,2024-08-11 00:17:16
21,18,2,1000,In_Progress,2024-09-12 00:17:16
21,18,3,1000,In_Progress,2025-05-23 00:17:16
21,18,4,8000,In_Progress,2025-03-23 00:17:16
21,18,5,9000,In_Progress,2025-05-13 00:17:16
21,19,1,10000,Completed,2024-10-29 00:17:16
21,19,2,8000,In_Progress,2024-10-17 00:17:16
21,19,3,4000,In_Progress,2025-01-12 00:17:16
21,19,4,8000,In_Progress,2024-08-22 00:17:16
21,19,5,0,Not_Started,2025-02-27 00:17:16
22,1,1,4000,In_Progress,2024-06-19 00:17:16
22,1,2,7000,In_Progress,2025-04-09 00:17:16
22,1,3,6000,In_Progress,2024-09-19 00:17:16
22,1,4,0,Not_Started,2024-10-17 00:17:16
22,1,5,7000,In_Progress,2024-10-11 00:17:16
22,2,1,6000,In_Progress,2024-10-02 00:17:16
22,2,2,7000,In_Progress,2024-06-06 00:17:16
22,2,3,8000,In_Progress,2024-12-09 00:17:16
22,2,4,5000,In_Progress,2025-05-11 00:17:16
22,2,5,9000,In_Progress,2024-09-25 00:17:16
22,3,1,6000,In_Progress,2024-12-29 00:17:16
22,3,2,7000,In_Progress,2024-07-21 00:17:16
22,3,3,2000,In_Progress,2024-11-01 00:17:16
22,3,4,3000,In_Progress,2025-05-17 00:17:16
22,3,5,10000,Completed,2024-11-07 00:17:16
22,4,1,1000,In_Progress,2025-04-09 00:17:16
22,4,2,2000,In_Progress,2025-03-27 00:17:16
22,4,3,6000,In_Progress,2024-11-29 00:17:16
22,4,4,5000,In_Progress,2025-01-02 00:17:16
22,4,5,7000,In_Progress,2024-09-06 00:17:16
22,5,1,2000,In_Progress,2025-01-08 00:17:16
22,5,2,3000,In_Progress,2025-01-24 00:17:16
22,5,3,4000,In_Progress,2025-05-01 00:17:16
22,5,4,0,Not_Started,2024-11-05 00:17:16
22,5,5,4000,In_Progress,2024-08-21 00:17:16
22,6,1,0,Not_Started,2024-06-14 00:17:16
22,6,2,10000,Completed,2024-12-07 00:17:16
22,6,3,9000,In_Progress,2024-10-07 00:17:16
22,6,4,3000,In_Progress,2025-03-08 00:17:16
22,6,5,3000,In_Progress,2024-12-11 00:17:16
22,7,1,6000,In_Progress,2024-12-08 00:17:16
22,7,2,8000,In_Progress,2025-04-23 00:17:16
22,7,3,0,Not_Started,2025-01-03 00:17:16
22,7,4,6000,In_Progress,2024-06-17 00:17:16
22,7,5,7000,In_Progress,2024-07-19 00:17:16
22,8,1,9000,In_Progress,2025-03-25 00:17:16
22,8,2,4000,In_Progress,2024-07-23 00:17:16
22,8,3,9000,In_Progress,2025-04-10 00:17:16
22,8,4,10000,Completed,2025-03-01 00:17:16
22,8,5,4000,In_Progress,2025-01-07 00:17:16
22,9,1,2000,In_Progress,2024-10-21 00:17:16
22,9,2,10000,Completed,2024-07-12 00:17:16
22,9,3,3000,In_Progress,2024-12-02 00:17:16
22,9,4,10000,Completed,2025-03-22 00:17:16
22,9,5,2000,In_Progress,2025-02-22 00:17:16
22,10,1,1000,In_Progress,2024-12-07 00:17:16
22,10,2,2000,In_Progress,2024-08-19 00:17:16
22,10,3,8000,In_Progress,2024-07-08 00:17:16
22,10,4,6000,In_Progress,2024-09-01 00:17:16
22,10,5,1000,In_Progress,2024-12-05 00:17:16
22,11,1,10000,Completed,2024-06-26 00:17:16
22,11,2,6000,In_Progress,2025-02-26 00:17:16
22,11,3,10000,Completed,2024-11-02 00:17:16
22,11,4,3000,In_Progress,2025-05-24 00:17:16
22,11,5,5000,In_Progress,2024-07-21 00:17:16
22,12,1,5000,In_Progress,2024-09-09 00:17:16
22,12,2,4000,In_Progress,2024-12-01 00:17:16
22,12,3,2000,In_Progress,2024-06-24 00:17:16
22,12,4,4000,In_Progress,2024-08-25 00:17:16
22,12,5,5000,In_Progress,2024-09-16 00:17:16
22,13,1,2000,In_Progress,2025-01-19 00:17:16
22,13,2,5000,In_Progress,2024-06-16 00:17:16
22,13,3,3000,In_Progress,2025-01-29 00:17:16
22,13,4,5000,In_Progress,2024-11-18 00:17:16
22,13,5,1000,In_Progress,2025-05-11 00:17:16
22,14,1,7000,In_Progress,2025-03-30 00:17:16
22,14,2,6000,In_Progress,2024-11-16 00:17:16
22,14,3,7000,In_Progress,2025-03-10 00:17:16
22,14,4,6000,In_Progress,2024-09-20 00:17:16
22,14,5,10000,Completed,2025-05-12 00:17:16
22,15,1,0,Not_Started,2024-09-07 00:17:16
22,15,2,0,Not_Started,2025-05-21 00:17:16
22,15,3,3000,In_Progress,2024-08-25 00:17:16
22,15,4,3000,In_Progress,2024-07-12 00:17:16
22,15,5,0,Not_Started,2024-12-15 00:17:16
22,16,1,8000,In_Progress,2025-01-28 00:17:16
22,16,2,9000,In_Progress,2024-12-10 00:17:16
22,16,3,3000,In_Progress,2024-09-20 00:17:16
22,16,4,0,Not_Started,2024-10-06 00:17:16
22,16,5,4000,In_Progress,2024-08-31 00:17:16
22,17,1,9000,In_Progress,2024-12-21 00:17:16
22,17,2,8000,In_Progress,2025-03-06 00:17:16
22,17,3,4000,In_Progress,2025-04-18 00:17:16
22,17,4,8000,In_Progress,2025-04-07 00:17:16
22,17,5,6000,In_Progress,2024-09-08 00:17:16
22,18,1,1000,In_Progress,2024-08-17 00:17:16
22,18,2,5000,In_Progress,2025-02-04 00:17:16
22,18,3,10000,Completed,2025-04-20 00:17:16
22,18,4,4000,In_Progress,2024-07-26 00:17:16
22,18,5,6000,In_Progress,2024-07-24 00:17:16
22,19,1,8000,In_Progress,2024-11-22 00:17:16
22,19,2,0,Not_Started,2025-05-29 00:17:16
22,19,3,10000,Completed,2024-12-24 00:17:16
22,19,4,0,Not_Started,2024-07-07 00:17:16
22,19,5,8000,In_Progress,2024-08-10 00:17:16
23,1,1,8000,In_Progress,2024-08-01 00:17:16
23,1,2,3000,In_Progress,2024-12-26 00:17:16
23,1,3,7000,In_Progress,2024-12-04 00:17:16
23,1,4,8000,In_Progress,2024-08-02 00:17:16
23,1,5,3000,In_Progress,2024-09-04 00:17:16
23,2,1,1000,In_Progress,2025-03-24 00:17:16
23,2,2,4000,In_Progress,2024-09-05 00:17:16
23,2,3,7000,In_Progress,2024-10-09 00:17:16
23,2,4,10000,Completed,2025-01-04 00:17:16
23,2,5,10000,Completed,2025-01-04 00:17:16
23,3,1,8000,In_Progress,2025-02-10 00:17:16
23,3,2,1000,In_Progress,2024-09-23 00:17:16
23,3,3,5000,In_Progress,2025-04-25 00:17:16
23,3,4,7000,In_Progress,2024-10-05 00:17:16
23,3,5,3000,In_Progress,2025-03-27 00:17:16
23,4,1,9000,In_Progress,2025-02-04 00:17:16
23,4,2,5000,In_Progress,2024-09-14 00:17:16
23,4,3,4000,In_Progress,2024-10-09 00:17:16
23,4,4,10000,Completed,2024-08-10 00:17:16
23,4,5,9000,In_Progress,2025-03-30 00:17:16
23,5,1,3000,In_Progress,2025-04-25 00:17:16
23,5,2,3000,In_Progress,2024-08-14 00:17:16
23,5,3,2000,In_Progress,2025-04-25 00:17:16
23,5,4,6000,In_Progress,2025-01-22 00:17:16
23,5,5,3000,In_Progress,2024-12-22 00:17:16
23,6,1,9000,In_Progress,2025-03-31 00:17:16
23,6,2,0,Not_Started,2024-12-31 00:17:16
23,6,3,2000,In_Progress,2025-05-01 00:17:16
23,6,4,4000,In_Progress,2024-07-19 00:17:16
23,6,5,7000,In_Progress,2025-05-05 00:17:16
23,7,1,3000,In_Progress,2025-05-22 00:17:16
23,7,2,9000,In_Progress,2024-09-29 00:17:16
23,7,3,7000,In_Progress,2024-09-05 00:17:16
23,7,4,6000,In_Progress,2024-08-24 00:17:16
23,7,5,10000,Completed,2024-09-26 00:17:16
23,8,1,3000,In_Progress,2025-03-25 00:17:16
23,8,2,6000,In_Progress,2024-07-22 00:17:16
23,8,3,2000,In_Progress,2024-12-09 00:17:16
23,8,4,7000,In_Progress,2025-05-14 00:17:16
23,8,5,9000,In_Progress,2024-06-11 00:17:16
23,9,1,8000,In_Progress,2025-03-05 00:17:16
23,9,2,10000,Completed,2025-05-17 00:17:16
23,9,3,9000,In_Progress,2024-10-22 00:17:16
23,9,4,10000,Completed,2024-07-15 00:17:16
23,9,5,0,Not_Started,2024-10-02 00:17:16
23,10,1,7000,In_Progress,2024-06-21 00:17:16
23,10,2,9000,In_Progress,2025-02-01 00:17:16
23,10,3,6000,In_Progress,2024-10-02 00:17:16
23,10,4,5000,In_Progress,2025-02-14 00:17:16
23,10,5,7000,In_Progress,2025-05-29 00:17:16
23,11,1,3000,In_Progress,2025-01-23 00:17:16
23,11,2,1000,In_Progress,2024-09-21 00:17:16
23,11,3,7000,In_Progress,2025-04-06 00:17:16
23,11,4,2000,In_Progress,2024-12-17 00:17:16
23,11,5,6000,In_Progress,2025-03-31 00:17:16
23,12,1,1000,In_Progress,2024-11-25 00:17:16
23,12,2,0,Not_Started,2025-05-08 00:17:16
23,12,3,1000,In_Progress,2024-09-11 00:17:16
23,12,4,5000,In_Progress,2024-12-04 00:17:16
23,12,5,4000,In_Progress,2025-05-06 00:17:16
23,13,1,0,Not_Started,2025-04-30 00:17:16
23,13,2,6000,In_Progress,2025-03-18 00:17:16
23,13,3,10000,Completed,2025-05-18 00:17:16
23,13,4,4000,In_Progress,2024-07-01 00:17:16
23,13,5,4000,In_Progress,2024-12-17 00:17:16
23,14,1,8000,In_Progress,2025-03-18 00:17:16
23,14,2,6000,In_Progress,2024-10-07 00:17:16
23,14,3,6000,In_Progress,2025-02-04 00:17:16
23,14,4,2000,In_Progress,2024-08-01 00:17:16
23,14,5,4000,In_Progress,2025-01-20 00:17:16
23,15,1,9000,In_Progress,2025-01-02 00:17:16
23,15,2,1000,In_Progress,2025-02-24 00:17:16
23,15,3,3000,In_Progress,2024-10-14 00:17:16
23,15,4,6000,In_Progress,2024-06-24 00:17:16
23,15,5,4000,In_Progress,2024-12-16 00:17:16
23,16,1,4000,In_Progress,2025-05-12 00:17:16
23,16,2,8000,In_Progress,2024-10-15 00:17:16
23,16,3,6000,In_Progress,2025-02-18 00:17:16
23,16,4,1000,In_Progress,2025-05-31 00:17:16
23,16,5,8000,In_Progress,2025-03-04 00:17:16
23,17,1,1000,In_Progress,2024-06-14 00:17:16
23,17,2,10000,Completed,2024-12-04 00:17:16
23,17,3,0,Not_Started,2024-06-07 00:17:16
23,17,4,0,Not_Started,2024-10-31 00:17:16
23,17,5,9000,In_Progress,2024-11-07 00:17:16
23,18,1,0,Not_Started,2024-07-28 00:17:16
23,18,2,5000,In_Progress,2025-05-25 00:17:16
23,18,3,4000,In_Progress,2025-03-02 00:17:16
23,18,4,7000,In_Progress,2024-12-05 00:17:16
23,18,5,5000,In_Progress,2024-09-27 00:17:16
23,19,1,3000,In_Progress,2025-01-20 00:17:16
23,19,2,0,Not_Started,2025-01-15 00:17:16
23,19,3,1000,In_Progress,2024-10-26 00:17:16
23,19,4,4000,In_Progress,2025-01-20 00:17:16
23,19,5,0,Not_Started,2024-06-16 00:17:16
24,1,1,8000,In_Progress,2025-01-18 00:17:16
24,1,2,2000,In_Progress,2025-03-12 00:17:16
24,1,3,7000,In_Progress,2024-10-28 00:17:16
24,1,4,7000,In_Progress,2025-03-13 00:17:16
24,1,5,2000,In_Progress,2024-08-15 00:17:16
24,2,1,4000,In_Progress,2024-10-21 00:17:16
24,2,2,7000,In_Progress,2024-07-02 00:17:16
24,2,3,3000,In_Progress,2024-09-20 00:17:16
24,2,4,3000,In_Progress,2024-12-02 00:17:16
24,2,5,4000,In_Progress,2024-11-15 00:17:16
24,3,1,8000,In_Progress,2025-02-02 00:17:16
24,3,2,10000,Completed,2025-05-09 00:17:16
24,3,3,3000,In_Progress,2025-01-29 00:17:16
24,3,4,4000,In_Progress,2025-04-06 00:17:16
24,3,5,3000,In_Progress,2024-10-18 00:17:16
24,4,1,4000,In_Progress,2024-11-30 00:17:16
24,4,2,3000,In_Progress,2025-04-15 00:17:16
24,4,3,8000,In_Progress,2025-02-13 00:17:16
24,4,4,3000,In_Progress,2025-01-22 00:17:16
24,4,5,3000,In_Progress,2024-06-30 00:17:16
24,5,1,9000,In_Progress,2025-03-10 00:17:16
24,5,2,2000,In_Progress,2025-04-20 00:17:16
24,5,3,2000,In_Progress,2024-10-18 00:17:16
24,5,4,10000,Completed,2024-08-14 00:17:16
24,5,5,5000,In_Progress,2024-08-24 00:17:16
24,6,1,0,Not_Started,2024-07-07 00:17:16
24,6,2,1000,In_Progress,2024-07-20 00:17:16
24,6,3,2000,In_Progress,2025-04-09 00:17:16
24,6,4,3000,In_Progress,2024-06-15 00:17:16
24,6,5,5000,In_Progress,2024-07-17 00:17:16
24,7,1,9000,In_Progress,2024-11-17 00:17:16
24,7,2,0,Not_Started,2025-03-02 00:17:16
24,7,3,6000,In_Progress,2025-02-21 00:17:16
24,7,4,6000,In_Progress,2025-05-02 00:17:16
24,7,5,9000,In_Progress,2025-04-17 00:17:16
24,8,1,5000,In_Progress,2024-08-27 00:17:16
24,8,2,1000,In_Progress,2024-11-12 00:17:16
24,8,3,7000,In_Progress,2025-05-22 00:17:16
24,8,4,5000,In_Progress,2025-02-07 00:17:16
24,8,5,5000,In_Progress,2024-11-07 00:17:16
24,9,1,0,Not_Started,2024-11-12 00:17:16
24,9,2,7000,In_Progress,2024-07-17 00:17:16
24,9,3,9000,In_Progress,2025-04-27 00:17:16
24,9,4,5000,In_Progress,2024-07-07 00:17:16
24,9,5,4000,In_Progress,2025-01-11 00:17:16
24,10,1,8000,In_Progress,2025-05-23 00:17:16
24,10,2,2000,In_Progress,2025-01-17 00:17:16
24,10,3,7000,In_Progress,2024-08-01 00:17:16
24,10,4,0,Not_Started,2025-05-07 00:17:16
24,10,5,2000,In_Progress,2025-04-02 00:17:16
24,11,1,7000,In_Progress,2024-12-04 00:17:16
24,11,2,8000,In_Progress,2024-12-14 00:17:16
24,11,3,1000,In_Progress,2024-12-15 00:17:16
24,11,4,1000,In_Progress,2025-03-08 00:17:16
